,hull_centx,hull_centy,hull_area,min_owlag,level,label,value
322,139.26666666666668,29.42222222222222,6664778598.126414,0.00012643967784242705,500.0,17,6.5
323,125.264490002531,7.84972158947102,515480841328.3881,0.0001700523530416831,500.0,1,6.6
324,130.3525641025641,6.903846153846154,5070756681.005728,0.0002913667440225254,500.0,4,6.6
325,132.1035447761194,8.507773631840797,209889051834.4521,0.0002573938772911788,500.0,5,6.6
326,110.60893470790379,17.16872852233677,196609270566.12396,0.00015341381367761642,500.0,6,6.6
327,113.42945736434108,22.8031007751938,90329433944.01057,0.00020595369915099582,500.0,10,6.6
328,137.5509648303766,26.023187052598818,461708059737.0197,3.835399547824636e-05,500.0,11,6.6
329,139.26666666666668,29.42222222222222,6664778598.126414,0.00012643967784242705,500.0,16,6.6
330,125.24032086979582,7.82663749668523,491979903649.59894,0.00018177332276536617,500.0,1,6.7
331,132.40076335877862,8.36323155216285,153838671196.81097,0.00022924591394257732,500.0,5,6.7
332,110.61670124481327,17.17029737206086,195393757042.1382,0.00015341381367761642,500.0,8,6.7
333,113.47398373983741,22.807317073170733,86132185234.45839,0.00020595369915099582,500.0,12,6.7
334,137.36334097859327,25.88704128440367,375452663641.503,8.838479834594182e-05,500.0,13,6.7
335,125.28442468337376,7.922527620587442,484250951738.6599,0.00018177332276536617,500.0,1,6.8
336,132.40614261168386,8.374570446735396,151885745199.7416,0.0002604790079203667,500.0,6,6.8
337,110.6177192982456,17.157543859649124,192547827485.655,0.00015341381367761642,500.0,9,6.8
338,113.48461538461538,22.766666666666666,81902895303.97224,0.00020595369915099582,500.0,13,6.8
339,137.2388618874038,25.903199675982176,354400034649.6582,8.838479834594182e-05,500.0,14,6.8
340,125.31542642140468,7.899456521739131,468169149424.17816,0.0001960081408469705,500.0,2,6.9
341,132.41152815013405,8.369973190348526,146011449164.5441,0.00031280217808671296,500.0,5,6.9
342,110.63584974471189,17.201677607585705,185293921457.4708,0.00015341381367761642,500.0,9,6.9
343,113.48461538461538,22.766666666666666,81902895303.97224,0.00020595369915099582,500.0,13,6.9
344,137.37717100868403,25.9937374749499,430239498665.1299,0.00011452520129751065,500.0,14,6.9
345,125.32010696733161,7.886672448684592,451332075981.5869,0.0001960081408469705,500.0,2,7.0
346,132.24211711711712,8.37912912912913,173802518255.92047,0.00031280217808671296,500.0,3,7.0
347,110.665,17.209629629629628,182459275724.62186,0.00016759262052801205,500.0,9,7.0
348,113.46422101449276,22.824275362318843,77318369523.9917,0.00020595369915099582,500.0,13,7.0
349,137.36405295315683,26.02817379497624,423451026590.548,0.00011452520129751065,500.0,14,7.0
350,125.29885576633545,7.843797049081602,433280828700.5374,0.00020323021180956857,500.0,2,7.1
351,132.32814992025519,8.313197767145136,163594086148.18985,0.00031280217808671296,500.0,3,7.1
352,110.66443452380952,17.216145833333332,181654045180.89853,0.00016759262052801205,500.0,8,7.1
353,113.4775641025641,22.814560439560438,76471391490.02661,0.00020595369915099582,500.0,12,7.1
354,137.06409364858598,25.944598980064907,309716833779.08234,0.00011452520129751065,500.0,13,7.1
355,125.23629807692308,7.896314102564102,407107315127.33514,0.00021143853700777981,500.0,2,7.2
356,132.33044554455446,8.350866336633663,158129257200.45108,0.00032631022622808814,500.0,8,7.2
357,110.65648567119155,17.211161387631975,179215574338.43362,0.00016759262052801205,500.0,11,7.2
358,113.46157407407406,22.82453703703704,75636060858.97917,0.00020595369915099582,500.0,14,7.2
359,136.98617123617123,25.912337662337663,298433672984.51733,0.00014714145709149307,500.0,15,7.2
360,125.15796656431252,7.99078812691914,382517347085.2308,0.00023003073692962062,500.0,4,7.3
361,132.41931216931218,8.364417989417989,147952040491.19507,0.00032631022622808814,500.0,7,7.3
362,110.62519379844962,17.20968992248062,174346752714.9827,0.00016759262052801205,500.0,9,7.3
363,113.47749042145593,22.816091954022987,73113250183.62584,0.000247158443016815,500.0,12,7.3
364,136.84742565468264,26.02241455836662,323759909787.77954,0.0002607090523270017,500.0,14,7.3
365,141.34126984126982,25.98015873015873,9046754201.193502,0.00014714145709149307,500.0,15,7.3
366,125.18181818181819,7.955338266384778,370343586852.77057,0.00023003073692962062,500.0,4,7.4
367,132.4106313834726,8.357242339832869,140510545525.54175,0.00032631022622808814,500.0,5,7.4
368,110.64799528301887,17.227790880503143,171929044643.32925,0.00016759262052801205,500.0,7,7.4
369,113.48001949317738,22.804093567251464,71844308489.36456,0.000247158443016815,500.0,10,7.4
370,136.7755376344086,25.8997311827957,266964585391.03915,0.0002607090523270017,500.0,12,7.4
371,141.34126984126982,25.98015873015873,9046754201.193502,0.00014714145709149307,500.0,13,7.4
372,125.12264150943396,7.977339992600814,352741499331.81744,0.00023003073692962062,500.0,3,7.5
373,132.4192415730337,8.348314606741573,139333064610.545,0.00032631022622808814,500.0,4,7.5
374,110.65205371248025,17.227685624012636,171116463455.29187,0.00017296581222581153,500.0,5,7.5
375,93.90416666666667,22.016666666666666,8353411791.932219,0.0002734076770138927,500.0,7,7.5
376,113.46919191919193,22.800505050505052,69322405965.75143,0.0003082722037106578,500.0,8,7.5
377,136.76192411924117,25.913414634146342,264846320564.69495,0.0002607090523270017,500.0,11,7.5
378,141.40196078431373,25.97549019607843,7323297475.4237175,0.00014714145709149307,500.0,12,7.5
379,125.12389210019268,7.999325626204239,338657786303.4239,0.0002631534621286846,500.0,2,7.6
380,132.39255014326648,8.358404966571156,136595886150.04286,0.00032631022622808814,500.0,3,7.6
381,110.61131239935588,17.232286634460547,167876037626.0112,0.00017296581222581153,500.0,4,7.6
382,93.91666666666666,22.029411764705884,7101488700.047831,0.0002734076770138927,500.0,6,7.6
383,113.46919191919193,22.800505050505052,69322405965.75143,0.0003082722037106578,500.0,7,7.6
384,136.70106035889071,25.93651441000544,264032716554.17426,0.0002607090523270017,500.0,10,7.6
385,125.08252720677146,8.046352277307538,323811524506.9928,0.000259372177424666,500.0,2,7.7
386,132.48511904761904,8.350694444444445,131511547575.42665,0.00032631022622808814,500.0,4,7.7
387,110.5971208434712,17.226277372262775,166655265532.69467,0.00017296581222581153,500.0,6,7.7
388,93.91666666666666,22.029411764705884,7101488700.047831,0.0002734076770138927,500.0,8,7.7
389,113.46919191919193,22.800505050505052,69322405965.75143,0.0003082722037106578,500.0,9,7.7
390,136.71293103448275,25.939224137931035,249823074390.68307,0.0002693698461371241,500.0,11,7.7
391,125.08386683738796,8.153969270166453,305884843580.3551,0.000259372177424666,500.0,2,7.8
392,132.84017412935322,8.214863184079602,104872781170.31088,0.000339521182468161,500.0,8,7.8
393,130.30769230769232,9.211538461538462,5100186793.582308,0.0003930018538085278,500.0,9,7.8
394,110.58250620347394,17.218982630272954,163410680041.22568,0.00017296581222581153,500.0,11,7.8
395,93.9375,22.020833333333332,6682708337.2546425,0.00028531452335300855,500.0,13,7.8
396,113.45347648261759,22.811349693251532,68487075334.70364,0.0003082722037106578,500.0,14,7.8
397,136.74589700056592,25.964487832484437,253754104337.3857,0.0002769471325336781,500.0,16,7.8
398,125.06085011185682,8.178635346756153,291802731555.50305,0.000259372177424666,500.0,2,7.9
399,133.02012882447664,8.289855072463768,81010635969.49074,0.000339521182468161,500.0,8,7.9
400,130.34722222222223,9.222222222222223,4707971968.342207,0.0003930018538085278,500.0,10,7.9
401,110.60600335852226,17.218094038623004,160974062735.34302,0.0001947478424426663,500.0,11,7.9
402,113.48602150537634,22.798387096774192,65118118452.83755,0.0003082722037106578,500.0,15,7.9
403,136.74010217113664,25.95450191570881,224864925885.22974,0.0002860667336790357,500.0,19,7.9
404,124.97213375796179,8.35682059447983,246082820065.4251,0.0002631534621286846,500.0,2,8.0
405,133.1572072072072,8.30945945945946,72404714625.24564,0.0003225088921681163,500.0,8,8.0
406,130.3181818181818,9.234848484848484,4315757143.102107,0.0003932354629796464,500.0,11,8.0
407,110.58715986394557,17.21343537414966,158935768856.3749,0.00024358040718652774,500.0,12,8.0
408,113.41952054794521,22.833904109589042,61351207586.71914,0.0003274566599884565,500.0,16,8.0
409,136.67368578255676,25.930555555555557,240330379887.7553,0.00030927193802199326,500.0,19,8.0
410,124.9561191626409,8.301395598497049,243299147849.96695,0.00027502890952746384,500.0,3,8.1
411,133.1181592039801,8.325041459369817,78672587531.36522,0.0003829808920272626,500.0,6,8.1
412,110.58931623931625,17.213247863247865,158124399122.71597,0.0002449023909321113,500.0,11,8.1
413,113.44307511737088,22.80575117370892,59658876088.01854,0.0003274566599884565,500.0,15,8.1
414,136.64541590771097,25.94687310261081,236477992352.61572,0.00030927193802199326,500.0,18,8.1
415,124.80534825870647,8.522388059701493,210105917041.50986,0.00027502890952746384,500.0,3,8.2
416,133.17938596491229,8.292543859649122,74360576983.4403,0.0003829808920272626,500.0,7,8.2
417,110.57258771929826,17.22872807017544,154083840571.99734,0.0002449023909321113,500.0,12,8.2
418,113.48232323232322,22.761363636363637,55438047921.66185,0.0003418097799112729,500.0,15,8.2
419,136.58960746460747,25.979568854568853,223196771100.18076,0.00033511660649310215,500.0,18,8.2
420,125.55184331797236,5.726190476190476,84470312122.25966,0.00027502890952746384,500.0,3,8.3
421,133.21351084812622,8.254930966469427,66132775632.648796,0.0003861394288833253,500.0,7,8.3
422,124.19694348327566,10.657439446366782,113895515637.79808,0.0002811906588249258,500.0,8,8.3
423,110.59744623655914,17.24283154121864,150850028785.4931,0.0002449023909321113,500.0,12,8.3
424,113.47135416666667,22.763020833333332,53758901288.654396,0.0003418097799112729,500.0,15,8.3
425,136.58960746460747,25.979568854568853,223196771100.18076,0.00033511660649310215,500.0,17,8.3
426,125.52750809061489,5.740291262135922,80189676061.52165,0.0002728444205786218,500.0,3,8.4
427,133.34360730593608,8.285388127853881,57138253430.93967,0.0003870674700010568,500.0,7,8.4
428,124.19390402075227,10.683203631647212,101289922570.43674,0.0002988125079355086,500.0,10,8.4
429,110.5505617977528,17.220271535580526,144344366085.9974,0.0002449023909321113,500.0,14,8.4
430,113.48809523809524,22.77116402116402,52921340563.06811,0.00034813918023246515,500.0,17,8.4
431,136.60545267489712,26.036865569272976,209533953276.66406,0.00032208064499172906,500.0,19,8.4
432,125.58511586452764,5.676470588235294,72786143539.81563,0.0002728444205786218,500.0,3,8.5
433,133.43703703703704,8.301234567901234,52833168887.57392,0.0004051800860906951,500.0,8,8.5
434,125.38888888888889,9.648148148148147,7070188231.971742,0.0003428766319757415,500.0,11,8.5
435,123.79136690647482,11.137889688249402,54865965827.95545,0.0003199062011844944,500.0,13,8.5
436,110.55307396733909,17.260806916426514,140725365034.79272,0.0002449023909321113,500.0,16,8.5
437,113.49733333333333,22.773333333333333,52502549524.83466,0.00034813918023246515,500.0,19,8.5
438,136.65625,26.016522988505745,199966789028.2932,0.0003569058044377016,500.0,21,8.5
439,125.5930799220273,5.692007797270955,66559619418.83895,0.0002728444205786218,500.0,2,8.6
440,133.45112781954887,8.293233082706767,52050349322.14534,0.0004051800860906951,500.0,6,8.6
441,125.359375,9.682291666666666,6285193075.310622,0.00035628326804726385,500.0,9,8.6
442,123.81284153005464,11.090846994535518,48147881174.95384,0.0003199062011844944,500.0,10,8.6
443,110.59660766961652,17.24975417895772,137472886390.81522,0.00032190256206376944,500.0,13,8.6
444,113.48361823361824,22.830484330484328,49164172219.87497,0.00037850104695280606,500.0,16,8.6
445,136.65708556149733,26.02606951871658,161197187313.34262,0.0003482652631419114,500.0,18,8.6
446,125.5090579710145,5.798309178743961,53724690331.94322,0.0002914461583714001,500.0,3,8.7
447,133.5,8.331317204301074,48533500725.513664,0.00039408079828717746,500.0,6,8.7
448,125.359375,9.682291666666666,6285193075.310622,0.00035628326804726385,500.0,8,8.7
449,123.82755775577559,11.145214521452147,39867703728.2147,0.0003199062011844944,500.0,10,8.7
450,110.59097633136095,17.24778106508876,137066552261.06361,0.0003303741241325042,500.0,15,8.7
451,113.48361823361824,22.830484330484328,49164172219.87497,0.00037850104695280606,500.0,18,8.7
452,136.675,26.042361111111113,155185065365.83768,0.0003515467078614165,500.0,19,8.7
453,126.52222222222221,4.833333333333333,11659941141.75924,0.00033126134894700954,500.0,3,8.8
454,124.98936170212765,6.526595744680851,36649172068.1947,0.00030856923694955185,500.0,5,8.8
455,133.41358024691357,8.322530864197532,42269764735.63604,0.00039408079828717746,500.0,8,8.8
456,125.3076923076923,9.685897435897436,5106844172.841391,0.00035628326804726385,500.0,9,8.8
457,123.88482384823848,11.157859078590787,48548362119.18763,0.00039577437382831704,500.0,13,8.8
458,110.59228016359918,17.255112474437627,132199130469.51106,0.0003303741241325042,500.0,14,8.8
459,113.50217391304348,22.821739130434782,48322001320.86147,0.00037850104695280606,500.0,16,8.8
460,136.63577586206895,26.024425287356323,149988551023.62756,0.0003515467078614165,500.0,17,8.8
461,126.47435897435898,4.8076923076923075,5052180945.656389,0.0003364601307112025,500.0,1,8.9
462,124.9437984496124,6.608527131782946,16764913580.961166,0.0003032332406291971,500.0,3,8.9
463,133.52616279069767,8.376937984496124,33662024970.37337,0.00042821229362743907,500.0,7,8.9
464,125.3076923076923,9.685897435897436,5106844172.841391,0.00035628326804726385,500.0,9,8.9
465,123.84709480122325,11.082568807339449,43013159446.43467,0.00039577437382831704,500.0,14,8.9
466,110.59228016359918,17.255112474437627,132199130469.51106,0.0003303741241325042,500.0,15,8.9
467,113.53795379537955,22.784653465346533,42428177566.93929,0.0003836477931145055,500.0,17,8.9
468,136.63020833333334,26.086588541666668,165581673493.82388,0.0003707084733832744,500.0,19,8.9
469,125.0219298245614,5.7631578947368425,7395144845.54772,0.0003118140266451519,500.0,2,9.0
470,124.85507246376811,7.3731884057971016,8981446609.036398,0.00030823589258943684,500.0,4,9.0
471,133.525,8.382291666666667,31314492834.331467,0.00042821229362743907,500.0,6,9.0
472,123.90740740740742,11.301587301587302,24880322617.554596,0.00039577437382831704,500.0,10,9.0
473,110.55362776025237,17.242376445846478,128555162371.91197,0.000337481488031699,500.0,11,9.0
474,113.53872053872054,22.766835016835014,41582824102.20358,0.0003836477931145055,500.0,13,9.0
475,136.69544198895028,26.101289134438304,156122673648.45926,0.0003800977733590116,500.0,14,9.0
476,125.02777777777779,5.722222222222222,5838302980.469473,0.0003118140266451519,500.0,2,9.1
477,124.86403508771929,7.324561403508771,7418831796.245342,0.00031708861206425354,500.0,4,9.1
478,133.4966216216216,8.324324324324325,28961203882.89071,0.00042821229362743907,500.0,5,9.1
479,123.85582010582011,11.23941798941799,24874725756.987743,0.0004095595795661211,500.0,11,9.1
480,110.55449735449734,17.25079365079365,127752001698.74318,0.000337481488031699,500.0,12,9.1
481,113.5484693877551,22.764455782312922,41163286169.10489,0.0003836477931145055,500.0,14,9.1
482,136.60006435006434,25.99034749034749,111593805335.49223,0.0003800977733590116,500.0,15,9.1
483,124.85416666666667,7.395833333333333,6248664231.810156,0.00031858628972258884,500.0,4,9.2
484,133.50897435897437,8.326923076923077,25439968559.666885,0.0004273786435078364,500.0,5,9.2
485,123.90566037735849,11.29245283018868,20929871580.81669,0.0003987095842603594,500.0,10,9.2
486,110.57822580645161,17.265591397849462,125726099223.31737,0.000337481488031699,500.0,11,9.2
487,113.59865900383143,22.773946360153257,36547449178.56664,0.0003863765803089336,500.0,13,9.2
488,136.7286756453423,26.13131313131313,128139007826.23053,0.0003894982828569482,500.0,14,9.2
489,124.87222222222222,7.416666666666667,5858399348.077097,0.00031858628972258884,500.0,1,9.3
490,133.63301282051282,8.336538461538462,20350478987.249878,0.00046058140287641436,500.0,2,9.3
491,124.17777777777778,11.455555555555556,11854224959.437359,0.0004374174041004153,500.0,8,9.3
492,110.57822580645161,17.265591397849462,125726099223.31737,0.000337481488031699,500.0,9,9.3
493,113.57613168724279,22.733539094650208,34019290491.01468,0.0003863765803089336,500.0,11,9.3
494,136.53454231433506,25.95336787564767,83127657552.56839,0.00038467406511699664,500.0,13,9.3
495,133.60745614035088,8.392543859649123,14875203077.958086,0.0004614194549503736,500.0,2,9.4
496,124.52272727272727,11.333333333333334,4344444156.168743,0.0004347321591922082,500.0,8,9.4
497,110.5752427184466,17.261057173678534,125311579169.28807,0.000337481488031699,500.0,10,9.4
498,113.51206140350877,22.75877192982456,31920724511.187332,0.0003863765803089336,500.0,12,9.4
499,136.3953488372093,25.90891472868217,74054032273.06058,0.00038467406511699664,500.0,14,9.4
500,133.54722222222222,8.227777777777778,11738205613.321148,0.0004614194549503736,500.0,2,9.5
501,110.5844191096634,17.26655808903366,124512036649.0072,0.000337481488031699,500.0,9,9.5
502,113.48452380952381,22.814285714285713,29412523703.620995,0.0004212864182591147,500.0,11,9.5
503,136.2953125,25.913541666666667,68902081299.823,0.00040485710519533313,500.0,13,9.5
504,133.57471264367817,8.290229885057471,11348242364.298395,0.0004614194549503736,500.0,2,9.6
505,110.56935307017545,17.27357456140351,123299473433.44058,0.000337481488031699,500.0,8,9.6
506,113.48452380952381,22.814285714285713,29412523703.620995,0.0004212864182591147,500.0,10,9.6
507,136.31801470588235,25.88296568627451,58547809343.165886,0.000429231029102084,500.0,12,9.6
508,110.54463276836158,17.28135593220339,119650807569.70082,0.000337481488031699,500.0,8,9.7
509,113.44590643274854,22.85672514619883,23955023700.259445,0.0004212864182591147,500.0,10,9.7
510,136.27,25.86733333333333,53819956918.47079,0.0004364727410575142,500.0,11,9.7
511,110.55383734249715,17.29381443298969,118035637987.28473,0.000337481488031699,500.0,5,9.8
512,113.44590643274854,22.85672514619883,23955023700.259445,0.0004212864182591147,500.0,7,9.8
513,136.50260416666666,25.575520833333332,27479309610.070522,0.0004322212364513689,500.0,8,9.8
514,135.48148148148147,26.569444444444443,7794592409.516925,0.0004564645378195564,500.0,9,9.8
515,110.54959630911188,17.29786620530565,117227265530.89534,0.000337481488031699,500.0,4,9.9
516,113.51470588235294,22.86928104575163,21435469490.140297,0.0004212864182591147,500.0,6,9.9
517,136.50555555555556,25.64074074074074,19335684600.616764,0.00045971344525241875,500.0,7,9.9
518,135.5,26.5,6058029157.6948185,0.0004564645378195564,500.0,8,9.9
519,110.54046762589928,17.339028776978417,112791708009.95567,0.000337481488031699,500.0,3,10.0
520,113.53819444444444,22.909722222222225,20180622191.49173,0.0004417185846250504,500.0,5,10.0
521,136.54166666666669,25.633333333333333,17181828433.46767,0.0004103480755475175,500.0,6,10.0
522,135.5,26.5,6058029157.6948185,0.0004564645378195564,500.0,7,10.0
523,110.51373626373626,17.3470695970696,110764515620.29834,0.000337481488031699,500.0,2,10.1
524,113.55319148936171,22.895390070921984,19757945459.12392,0.00044666439680440817,500.0,4,10.1
525,136.54824561403507,25.611842105263158,16321921935.270178,0.0004515249029282131,500.0,5,10.1
526,135.49242424242425,26.515151515151516,4760350736.401025,0.0004564645378195564,500.0,6,10.1
527,110.51679104477611,17.329912935323385,108729030424.57037,0.00042878785166067246,500.0,2,10.2
528,113.60683760683762,22.89957264957265,16395430225.09818,0.00044666439680440817,500.0,4,10.2
529,136.52,25.593333333333334,10735667310.845402,0.0004697086342275725,500.0,5,10.2
530,110.54834605597965,17.317748091603054,106290281779.15924,0.00043379634007578716,500.0,1,10.3
531,113.61342592592592,22.88888888888889,15132898713.505785,0.00046849565114825964,500.0,3,10.3
532,136.42592592592592,25.694444444444443,3868167698.1161413,0.0004702038590949087,500.0,4,10.3
533,110.55236270753512,17.32247765006386,105887684370.0386,0.00044399992202670546,500.0,1,10.4
534,113.72115384615384,22.82371794871795,10924251283.809404,0.0004777739359269617,500.0,3,10.4
535,110.53464052287582,17.298039215686273,103442325048.6243,0.00044557356795849046,500.0,1,10.5
536,113.68840579710145,22.86231884057971,9666395054.818907,0.0004777739359269617,500.0,3,10.5
537,110.51666666666667,17.293197278911563,99379546284.13948,0.00046489927626680583,500.0,1,10.6
538,113.73214285714286,23.065476190476193,5893670749.29427,0.0004777739359269617,500.0,5,10.6
539,110.53319502074689,17.277662517289073,97748474376.35674,0.00046489927626680583,500.0,1,10.7
540,110.53319502074689,17.277662517289073,97748474376.35674,0.00046489927626680583,500.0,1,10.8
541,110.56214689265538,17.29343220338983,95727738070.39995,0.00047979363989725243,500.0,1,10.9
542,110.53817914831131,17.262114537444933,92058134145.86813,0.0004863131994170544,500.0,1,11.0
543,110.55131172839505,17.290123456790123,87612794096.36284,0.0004867560746788513,500.0,1,11.1
544,110.546875,17.333333333333336,84388936813.32228,0.0005146331795913284,500.0,1,11.2
545,110.52682926829269,17.34430894308943,83174916363.6088,0.0005179791805858258,500.0,1,11.3
546,110.59876543209877,17.321869488536155,76672569111.79399,0.0005179791805858258,500.0,1,11.4
547,110.61408199643493,17.327985739750446,75863747180.69788,0.0005179791805858258,500.0,1,11.5
548,110.61408199643493,17.327985739750446,75863747180.69788,0.0005179791805858258,500.0,1,11.6
549,110.60630630630631,17.308108108108108,75049298669.93,0.0005437330369204574,500.0,1,11.7
550,110.64513108614231,17.308988764044944,72208025739.1275,0.0005479659530465142,500.0,1,11.8
551,110.64513108614231,17.308988764044944,72208025739.1275,0.0005479659530465142,500.0,1,11.9
552,110.64513108614231,17.308988764044944,72208025739.1275,0.0005479659530465142,500.0,1,12.0
553,110.64513108614231,17.308988764044944,72208025739.1275,0.0005479659530465142,500.0,1,12.1
554,110.61206896551724,17.310344827586206,70586041727.04938,0.0005479659530465142,500.0,1,12.2
555,110.61849710982659,17.315992292870906,70182418314.57053,0.0005507418904926453,500.0,1,12.3
556,110.60721247563352,17.326510721247566,69374649476.38997,0.0005507418904926453,500.0,1,12.4
557,110.65372670807453,17.30383022774327,65309429567.46188,0.000558163867026451,500.0,1,12.5
558,110.63291139240506,17.315928270042193,64095400051.278656,0.000558163867026451,500.0,1,12.6
559,110.66017316017317,17.329545454545453,62478782026.53993,0.000585311413033196,500.0,1,12.7
560,110.70319634703196,17.332762557077626,59232740416.13047,0.0005975595495328889,500.0,1,12.8
561,110.69871794871794,17.353729603729604,58021870178.69383,0.0005990462623230997,500.0,1,12.9
562,110.69871794871794,17.353729603729604,58021870178.69383,0.0005990462623230997,500.0,1,13.0
563,110.66666666666667,17.33756038647343,55988458832.104034,0.0006023440823810233,500.0,1,13.1
564,110.65458015267176,17.283715012722645,53132062638.38472,0.0006023440823810233,500.0,1,13.2
565,110.67896174863388,17.346311475409838,49498929912.85207,0.000621705999947153,500.0,1,13.3
566,110.63983050847457,17.3524011299435,47877476980.466805,0.000621705999947153,500.0,1,13.4
567,110.63105413105414,17.3482905982906,47471152270.93156,0.0006340813288261415,500.0,1,13.5
568,110.62127976190477,17.330357142857142,45437164071.10949,0.0006444694954552688,500.0,1,13.6
569,110.62127976190477,17.330357142857142,45437164071.10949,0.0006444694954552688,500.0,1,13.7
570,110.62272727272727,17.33030303030303,44626740132.06367,0.0006541411357829929,500.0,1,13.8
571,110.64485981308411,17.313862928348907,43407775361.75758,0.000668907756335102,500.0,1,13.9
572,110.64485981308411,17.313862928348907,43407775361.75758,0.000668907756335102,500.0,1,14.0
573,110.65487421383648,17.31761006289308,43002558654.148476,0.000668907756335102,500.0,1,14.1
574,110.6270226537217,17.310679611650485,41783538036.41275,0.0006797065898354049,500.0,1,14.2
575,110.58116883116882,17.162337662337663,31209190234.58173,0.000687183515765355,500.0,1,14.3
576,110.58,17.166666666666668,30399278719.34066,0.000687183515765355,500.0,1,14.4
577,110.4861111111111,17.180555555555557,26753233688.32093,0.0007007393437561404,500.0,1,14.5
578,110.51171875,17.178385416666668,25942250891.17246,0.0007049099144751381,500.0,1,14.6
579,110.46408045977012,17.198275862068964,23512488689.602394,0.0007094696957210544,500.0,1,14.7
580,110.48065476190477,17.21875,22704197838.198895,0.0007094696957210544,500.0,1,14.8
581,110.48270440251572,17.248427672955973,21491230481.400978,0.0007094696957210544,500.0,1,14.9
582,110.38178294573645,17.29263565891473,17440638170.569576,0.0007094696957210544,500.0,1,15.0
583,110.34868421052632,17.293859649122805,15413373072.688122,0.0007135240593925118,500.0,1,15.1
584,110.35416666666667,17.25462962962963,14598433266.682297,0.0007135240593925118,500.0,1,15.2
585,110.21604938271605,17.32716049382716,10953680835.5597,0.0007429261204379145,500.0,1,15.3
586,110.23076923076923,17.339743589743588,10548464127.950592,0.0007429261204379145,500.0,1,15.4
587,110.23076923076923,17.339743589743588,10548464127.950592,0.0007429261204379145,500.0,1,15.5
588,110.25694444444444,17.319444444444446,9736931948.871788,0.0007593726618324581,500.0,1,15.6
589,110.28030303030302,17.356060606060606,8927038735.868132,0.0007593726618324581,500.0,1,15.7
590,110.33333333333333,17.427083333333332,6495115377.636284,0.0007712656160947517,500.0,2,15.8
591,110.31111111111112,17.42222222222222,6088781370.512866,0.0007712656160947517,500.0,1,15.9
592,110.31111111111112,17.42222222222222,6088781370.512866,0.0007712656160947517,500.0,1,16.0
593,110.31111111111112,17.42222222222222,6088781370.512866,0.0007712656160947517,500.0,1,16.1
594,110.25,17.444444444444446,4871473863.829226,0.0007808619711795473,500.0,1,16.2
595,110.25,17.477272727272727,4466257156.220036,0.0007808619711795473,500.0,1,16.3
596,110.25,17.477272727272727,4466257156.220036,0.0007808619711795473,500.0,1,16.4
